x,y,score,sample,section
9041,27,1,NA,RA2,Section6
9042,27,2,0.789091715056612,RA2,Section6
9043,27,3,0.192734880218528,RA2,Section6
9044,27,4,0.948789264872192,RA2,Section6
9045,27,5,0.864565499903683,RA2,Section6
9046,27,6,0.0575969893606051,RA2,Section6
9047,27,7,0,RA2,Section6
9048,27,8,0.227706359978695,RA2,Section6
9049,27,9,0.955024148941748,RA2,Section6
9050,27,10,0.48419532717619,RA2,Section6
9051,27,11,0.32549284068044,RA2,Section6
9052,27,12,0.366273551989909,RA2,Section6
9053,27,13,0,RA2,Section6
9054,27,14,0,RA2,Section6
9055,27,15,0,RA2,Section6
9056,27,16,0,RA2,Section6
9057,27,17,0,RA2,Section6
9058,27,18,0,RA2,Section6
9059,27,19,0,RA2,Section6
9060,27,20,0,RA2,Section6
9061,27,21,0,RA2,Section6
9062,27,22,0,RA2,Section6
9063,27,23,0,RA2,Section6
9064,27,24,0,RA2,Section6
9065,27,25,0,RA2,Section6
9066,27,26,0,RA2,Section6
9067,27,27,0,RA2,Section6
9068,27,28,0,RA2,Section6
9069,27,29,0.748782474098498,RA2,Section6
9070,27,30,1.27323811441362,RA2,Section6
9071,27,31,0.244218547625757,RA2,Section6
9072,27,32,0,RA2,Section6
9073,27,33,0,RA2,Section6
9074,27,34,0,RA2,Section6
9075,27,35,0,RA2,Section6
9076,27,36,0,RA2,Section6
9077,27,37,0,RA2,Section6
9078,27,38,0.490641649252018,RA2,Section6
9079,27,39,0.368551638011502,RA2,Section6
9080,27,40,NA,RA2,Section6
9081,28,1,NA,RA2,Section6
9082,28,2,0.807389637786018,RA2,Section6
9083,28,3,0.275519826627152,RA2,Section6
9084,28,4,1.12654339764843,RA2,Section6
9085,28,5,0.879588092985354,RA2,Section6
9086,28,6,0.0244920101435109,RA2,Section6
9087,28,7,0,RA2,Section6
9088,28,8,0.219493217822004,RA2,Section6
9089,28,9,0.264303102584957,RA2,Section6
9090,28,10,0.214969328848805,RA2,Section6
9091,28,11,0.97210512624555,RA2,Section6
9092,28,12,0.59026890471816,RA2,Section6
9093,28,13,0,RA2,Section6
9094,28,14,0,RA2,Section6
9095,28,15,0,RA2,Section6
9096,28,16,0,RA2,Section6
9097,28,17,0,RA2,Section6
9098,28,18,0,RA2,Section6
9099,28,19,0,RA2,Section6
9100,28,20,0,RA2,Section6
9101,28,21,0,RA2,Section6
9102,28,22,0,RA2,Section6
9103,28,23,0,RA2,Section6
9104,28,24,0,RA2,Section6
9105,28,25,0,RA2,Section6
9106,28,26,0,RA2,Section6
9107,28,27,0,RA2,Section6
9108,28,28,0.162529207732771,RA2,Section6
9109,28,29,1.19315163994171,RA2,Section6
9110,28,30,0.89489442932494,RA2,Section6
9111,28,31,0.0590977162756857,RA2,Section6
9112,28,32,0.166407091627528,RA2,Section6
9113,28,33,0,RA2,Section6
9114,28,34,0,RA2,Section6
9115,28,35,0.0564742010011677,RA2,Section6
9116,28,36,0.0208122831972328,RA2,Section6
9117,28,37,0.439185138942339,RA2,Section6
9118,28,38,0.933749412537006,RA2,Section6
9119,28,39,0.345788787541823,RA2,Section6
9120,28,40,NA,RA2,Section6
9121,29,1,NA,RA2,Section6
9122,29,2,1.28220264646321,RA2,Section6
9123,29,3,0.456527636732367,RA2,Section6
9124,29,4,0.546005174584901,RA2,Section6
9125,29,5,0.267263916533763,RA2,Section6
9126,29,6,0,RA2,Section6
9127,29,7,0,RA2,Section6
9128,29,8,0,RA2,Section6
9129,29,9,0.13189034374803,RA2,Section6
9130,29,10,0.950971071005696,RA2,Section6
9131,29,11,1.0612434384423,RA2,Section6
9132,29,12,0.299112726341111,RA2,Section6
9133,29,13,0,RA2,Section6
9134,29,14,0,RA2,Section6
9135,29,15,0,RA2,Section6
9136,29,16,0,RA2,Section6
9137,29,17,0,RA2,Section6
9138,29,18,0,RA2,Section6
9139,29,19,0,RA2,Section6
9140,29,20,0,RA2,Section6
9141,29,21,0,RA2,Section6
9142,29,22,0,RA2,Section6
9143,29,23,0,RA2,Section6
9144,29,24,0,RA2,Section6
9145,29,25,0,RA2,Section6
9146,29,26,0,RA2,Section6
9147,29,27,0,RA2,Section6
9148,29,28,0.20242967609359,RA2,Section6
9149,29,29,0.541495470199345,RA2,Section6
9150,29,30,0.0588287014163676,RA2,Section6
9151,29,31,0.646764591223099,RA2,Section6
9152,29,32,0.606706025631763,RA2,Section6
9153,29,33,0,RA2,Section6
9154,29,34,0.275035773146078,RA2,Section6
9155,29,35,0.606184098960054,RA2,Section6
9156,29,36,0.137659471861589,RA2,Section6
9157,29,37,0.474217693415722,RA2,Section6
9158,29,38,0.498517427220099,RA2,Section6
9159,29,39,0,RA2,Section6
9160,29,40,NA,RA2,Section6
9161,30,1,NA,RA2,Section6
9162,30,2,NA,RA2,Section6
9163,30,3,0.706134470636074,RA2,Section6
9164,30,4,0.105665635678715,RA2,Section6
9165,30,5,0,RA2,Section6
9166,30,6,0,RA2,Section6
9167,30,7,0,RA2,Section6
9168,30,8,0,RA2,Section6
9169,30,9,0.948408602213599,RA2,Section6
9170,30,10,1.37310229212873,RA2,Section6
9171,30,11,0.409636238172772,RA2,Section6
9172,30,12,0,RA2,Section6
9173,30,13,0,RA2,Section6
9174,30,14,0,RA2,Section6
9175,30,15,0,RA2,Section6
9176,30,16,0,RA2,Section6
9177,30,17,0,RA2,Section6
9178,30,18,0,RA2,Section6
9179,30,19,0,RA2,Section6
9180,30,20,0,RA2,Section6
9181,30,21,0.291747693241173,RA2,Section6
9182,30,22,0.293149751685359,RA2,Section6
9183,30,23,0.364528660610742,RA2,Section6
9184,30,24,0.272115159171552,RA2,Section6
9185,30,25,0,RA2,Section6
9186,30,26,0.222966766830525,RA2,Section6
9187,30,27,0.249373969592512,RA2,Section6
9188,30,28,0.214565812502331,RA2,Section6
9189,30,29,0.178386596494275,RA2,Section6
9190,30,30,0.403615074819892,RA2,Section6
9191,30,31,1.10916105921569,RA2,Section6
9192,30,32,0.508568580577316,RA2,Section6
9193,30,33,0.143178286897375,RA2,Section6
9194,30,34,0.852294828931365,RA2,Section6
9195,30,35,0.821700458480371,RA2,Section6
9196,30,36,0.110110314035187,RA2,Section6
9197,30,37,0.0904422184084485,RA2,Section6
9198,30,38,0.0215496138332781,RA2,Section6
9199,30,39,0,RA2,Section6
9200,30,40,NA,RA2,Section6
9201,31,1,NA,RA2,Section6
9202,31,2,NA,RA2,Section6
9203,31,3,0.796248107451079,RA2,Section6
9204,31,4,0.130066294808943,RA2,Section6
9205,31,5,0,RA2,Section6
9206,31,6,0,RA2,Section6
9207,31,7,0,RA2,Section6
9208,31,8,0.412201358583369,RA2,Section6
9209,31,9,1.34272506169616,RA2,Section6
9210,31,10,0.656838638360108,RA2,Section6
9211,31,11,0,RA2,Section6
9212,31,12,0,RA2,Section6
9213,31,13,0,RA2,Section6
9214,31,14,0,RA2,Section6
9215,31,15,0,RA2,Section6
9216,31,16,0,RA2,Section6
9217,31,17,0,RA2,Section6
9218,31,18,0,RA2,Section6
9219,31,19,0,RA2,Section6
9220,31,20,0.2237643267016,RA2,Section6
9221,31,21,0.689480983561769,RA2,Section6
9222,31,22,0.790690394209705,RA2,Section6
9223,31,23,0.878590129935547,RA2,Section6
9224,31,24,0.2463525512879,RA2,Section6
9225,31,25,0.123413681737125,RA2,Section6
9226,31,26,0.805397118712238,RA2,Section6
9227,31,27,0.805562403619003,RA2,Section6
9228,31,28,0.772249592981796,RA2,Section6
9229,31,29,0.291745539194286,RA2,Section6
9230,31,30,0.43166093624899,RA2,Section6
9231,31,31,0.549540045697374,RA2,Section6
9232,31,32,0,RA2,Section6
9233,31,33,0.170727444723777,RA2,Section6
9234,31,34,0.646793221586334,RA2,Section6
9235,31,35,0.282576922910186,RA2,Section6
9236,31,36,0,RA2,Section6
9237,31,37,0,RA2,Section6
9238,31,38,0,RA2,Section6
9239,31,39,0,RA2,Section6
9240,31,40,NA,RA2,Section6
9241,32,1,NA,RA2,Section6
9242,32,2,NA,RA2,Section6
9243,32,3,NA,RA2,Section6
9244,32,4,0.108595114686529,RA2,Section6
9245,32,5,0,RA2,Section6
9246,32,6,0,RA2,Section6
9247,32,7,0,RA2,Section6
9248,32,8,0.451168941932871,RA2,Section6
9249,32,9,0.565174386580093,RA2,Section6
9250,32,10,0,RA2,Section6
9251,32,11,0,RA2,Section6
9252,32,12,0,RA2,Section6
9253,32,13,0,RA2,Section6
9254,32,14,0,RA2,Section6
9255,32,15,0,RA2,Section6
9256,32,16,0,RA2,Section6
9257,32,17,0.0759526860498744,RA2,Section6
9258,32,18,0.526798951099617,RA2,Section6
9259,32,19,0.235580920397697,RA2,Section6
9260,32,20,0.344391913166379,RA2,Section6
9261,32,21,0.574438861545764,RA2,Section6
9262,32,22,0.77416606256185,RA2,Section6
9263,32,23,0.820397153280659,RA2,Section6
9264,32,24,0.168140904890853,RA2,Section6
9265,32,25,0.479964553047956,RA2,Section6
9266,32,26,1.01482797646938,RA2,Section6
9267,32,27,1.05471937148656,RA2,Section6
9268,32,28,0.867125245284226,RA2,Section6
9269,32,29,0.181392261094371,RA2,Section6
9270,32,30,0,RA2,Section6
9271,32,31,0,RA2,Section6
9272,32,32,0,RA2,Section6
9273,32,33,0.0614214058234975,RA2,Section6
9274,32,34,0.0970833236274093,RA2,Section6
9275,32,35,0,RA2,Section6
9276,32,36,0,RA2,Section6
9277,32,37,0,RA2,Section6
9278,32,38,0,RA2,Section6
9279,32,39,0,RA2,Section6
9280,32,40,NA,RA2,Section6
9281,33,1,NA,RA2,Section6
9282,33,2,NA,RA2,Section6
9283,33,3,NA,RA2,Section6
9284,33,4,0.430237824850195,RA2,Section6
9285,33,5,0,RA2,Section6
9286,33,6,0,RA2,Section6
9287,33,7,0,RA2,Section6
9288,33,8,0,RA2,Section6
9289,33,9,0,RA2,Section6
9290,33,10,0,RA2,Section6
9291,33,11,0,RA2,Section6
9292,33,12,0,RA2,Section6
9293,33,13,0,RA2,Section6
9294,33,14,0,RA2,Section6
9295,33,15,0,RA2,Section6
9296,33,16,0,RA2,Section6
9297,33,17,0.718180220395169,RA2,Section6
9298,33,18,0.996608316719295,RA2,Section6
9299,33,19,0.204931201650469,RA2,Section6
9300,33,20,0.166832523850358,RA2,Section6
9301,33,21,0.202468179108847,RA2,Section6
9302,33,22,0.608961312319982,RA2,Section6
9303,33,23,0.672407623413247,RA2,Section6
9304,33,24,0.148503798434157,RA2,Section6
9305,33,25,0.424212187562328,RA2,Section6
9306,33,26,0.460309031804619,RA2,Section6
9307,33,27,0.49890293960287,RA2,Section6
9308,33,28,0.281492689382165,RA2,Section6
9309,33,29,0,RA2,Section6
9310,33,30,0,RA2,Section6
9311,33,31,0,RA2,Section6
9312,33,32,0,RA2,Section6
9313,33,33,0,RA2,Section6
9314,33,34,0,RA2,Section6
9315,33,35,0,RA2,Section6
9316,33,36,0,RA2,Section6
9317,33,37,0,RA2,Section6
9318,33,38,0,RA2,Section6
9319,33,39,0,RA2,Section6
9320,33,40,NA,RA2,Section6
9321,34,1,NA,RA2,Section6
9322,34,2,NA,RA2,Section6
9323,34,3,NA,RA2,Section6
9324,34,4,NA,RA2,Section6
9325,34,5,0,RA2,Section6
9326,34,6,0,RA2,Section6
9327,34,7,0,RA2,Section6
9328,34,8,0,RA2,Section6
9329,34,9,0,RA2,Section6
9330,34,10,0,RA2,Section6
9331,34,11,0,RA2,Section6
9332,34,12,0,RA2,Section6
9333,34,13,0,RA2,Section6
9334,34,14,0,RA2,Section6
9335,34,15,0,RA2,Section6
9336,34,16,0.107513860148509,RA2,Section6
9337,34,17,0.867196564605905,RA2,Section6
9338,34,18,0.544417359805397,RA2,Section6
9339,34,19,0.314482705676212,RA2,Section6
9340,34,20,0.518405922673264,RA2,Section6
9341,34,21,0.0516780365450031,RA2,Section6
9342,34,22,0.55890121585534,RA2,Section6
9343,34,23,0.49311022246349,RA2,Section6
9344,34,24,0.0113069445810303,RA2,Section6
9345,34,25,0,RA2,Section6
9346,34,26,0,RA2,Section6
9347,34,27,0,RA2,Section6
9348,34,28,0,RA2,Section6
9349,34,29,0,RA2,Section6
9350,34,30,0,RA2,Section6
9351,34,31,0,RA2,Section6
9352,34,32,0,RA2,Section6
9353,34,33,0,RA2,Section6
9354,34,34,0,RA2,Section6
9355,34,35,0,RA2,Section6
9356,34,36,0,RA2,Section6
9357,34,37,0,RA2,Section6
9358,34,38,0,RA2,Section6
9359,34,39,NA,RA2,Section6
9360,34,40,NA,RA2,Section6
9361,35,1,NA,RA2,Section6
9362,35,2,NA,RA2,Section6
9363,35,3,NA,RA2,Section6
9364,35,4,NA,RA2,Section6
9365,35,5,0.0642275422493112,RA2,Section6
9366,35,6,0,RA2,Section6
9367,35,7,0,RA2,Section6
9368,35,8,0,RA2,Section6
9369,35,9,0,RA2,Section6
9370,35,10,0,RA2,Section6
9371,35,11,0,RA2,Section6
9372,35,12,0,RA2,Section6
9373,35,13,0,RA2,Section6
9374,35,14,0,RA2,Section6
9375,35,15,0,RA2,Section6
9376,35,16,0.138163578895735,RA2,Section6
9377,35,17,0.255618749007881,RA2,Section6
9378,35,18,0.148178937853963,RA2,Section6
9379,35,19,1.28743459281378,RA2,Section6
9380,35,20,1.03073332665885,RA2,Section6
9381,35,21,0.0713151430017001,RA2,Section6
9382,35,22,0.290873035633517,RA2,Section6
9383,35,23,0.0816385686656966,RA2,Section6
9384,35,24,0,RA2,Section6
9385,35,25,0,RA2,Section6
9386,35,26,0,RA2,Section6
9387,35,27,0,RA2,Section6
9388,35,28,0,RA2,Section6
9389,35,29,0,RA2,Section6
9390,35,30,0,RA2,Section6
9391,35,31,0,RA2,Section6
9392,35,32,0,RA2,Section6
9393,35,33,0,RA2,Section6
9394,35,34,0,RA2,Section6
9395,35,35,0,RA2,Section6
9396,35,36,0,RA2,Section6
9397,35,37,0,RA2,Section6
9398,35,38,NA,RA2,Section6
9399,35,39,NA,RA2,Section6
9400,35,40,NA,RA2,Section6
9401,36,1,NA,RA2,Section6
9402,36,2,NA,RA2,Section6
9403,36,3,NA,RA2,Section6
9404,36,4,NA,RA2,Section6
9405,36,5,NA,RA2,Section6
9406,36,6,0,RA2,Section6
9407,36,7,0,RA2,Section6
9408,36,8,0,RA2,Section6
9409,36,9,0,RA2,Section6
9410,36,10,0.0247507603837058,RA2,Section6
9411,36,11,0.390202851584857,RA2,Section6
9412,36,12,0.224045677145749,RA2,Section6
9413,36,13,0,RA2,Section6
9414,36,14,0.454332615697661,RA2,Section6
9415,36,15,0.508606089485695,RA2,Section6
9416,36,16,0,RA2,Section6
9417,36,17,0,RA2,Section6
9418,36,18,0.641972526273732,RA2,Section6
9419,36,19,1.5934477353134,RA2,Section6
9420,36,20,0.625355863303462,RA2,Section6
9421,36,21,0,RA2,Section6
9422,36,22,0,RA2,Section6
9423,36,23,0,RA2,Section6
9424,36,24,0,RA2,Section6
9425,36,25,0,RA2,Section6
9426,36,26,0,RA2,Section6
9427,36,27,0,RA2,Section6
9428,36,28,0,RA2,Section6
9429,36,29,0,RA2,Section6
9430,36,30,0,RA2,Section6
9431,36,31,0,RA2,Section6
9432,36,32,0,RA2,Section6
9433,36,33,0,RA2,Section6
9434,36,34,0,RA2,Section6
9435,36,35,0,RA2,Section6
9436,36,36,0,RA2,Section6
9437,36,37,NA,RA2,Section6
9438,36,38,NA,RA2,Section6
9439,36,39,NA,RA2,Section6
9440,36,40,NA,RA2,Section6
9441,37,1,NA,RA2,Section6
9442,37,2,NA,RA2,Section6
9443,37,3,NA,RA2,Section6
9444,37,4,NA,RA2,Section6
9445,37,5,NA,RA2,Section6
9446,37,6,NA,RA2,Section6
9447,37,7,0,RA2,Section6
9448,37,8,0,RA2,Section6
9449,37,9,0,RA2,Section6
9450,37,10,0.446625878211966,RA2,Section6
9451,37,11,0.723959656730884,RA2,Section6
9452,37,12,0.203912074931,RA2,Section6
9453,37,13,0.326075222712746,RA2,Section6
9454,37,14,1.20469608718176,RA2,Section6
9455,37,15,0.691928955365152,RA2,Section6
9456,37,16,0,RA2,Section6
9457,37,17,0,RA2,Section6
9458,37,18,0.606822047737589,RA2,Section6
9459,37,19,0.66692908266155,RA2,Section6
9460,37,20,0,RA2,Section6
9461,37,21,0,RA2,Section6
9462,37,22,0,RA2,Section6
9463,37,23,0,RA2,Section6
9464,37,24,0,RA2,Section6
9465,37,25,0,RA2,Section6
9466,37,26,0,RA2,Section6
9467,37,27,0,RA2,Section6
9468,37,28,0,RA2,Section6
9469,37,29,0,RA2,Section6
9470,37,30,0,RA2,Section6
9471,37,31,0,RA2,Section6
9472,37,32,0,RA2,Section6
9473,37,33,0,RA2,Section6
9474,37,34,0,RA2,Section6
9475,37,35,0,RA2,Section6
9476,37,36,NA,RA2,Section6
9477,37,37,NA,RA2,Section6
9478,37,38,NA,RA2,Section6
9479,37,39,NA,RA2,Section6
9480,37,40,NA,RA2,Section6
9481,38,1,NA,RA2,Section6
9482,38,2,NA,RA2,Section6
9483,38,3,NA,RA2,Section6
9484,38,4,NA,RA2,Section6
9485,38,5,NA,RA2,Section6
9486,38,6,NA,RA2,Section6
9487,38,7,NA,RA2,Section6
9488,38,8,NA,RA2,Section6
9489,38,9,0,RA2,Section6
9490,38,10,0,RA2,Section6
9491,38,11,0.399306750956896,RA2,Section6
9492,38,12,0.183778472716225,RA2,Section6
9493,38,13,0.598101299132828,RA2,Section6
9494,38,14,1.12010532268441,RA2,Section6
9495,38,15,0.270493082856788,RA2,Section6
9496,38,16,0,RA2,Section6
9497,38,17,0,RA2,Section6
9498,38,18,0,RA2,Section6
9499,38,19,0,RA2,Section6
9500,38,20,0,RA2,Section6
9501,38,21,0,RA2,Section6
9502,38,22,0,RA2,Section6
9503,38,23,0,RA2,Section6
9504,38,24,0,RA2,Section6
9505,38,25,0,RA2,Section6
9506,38,26,0,RA2,Section6
9507,38,27,0,RA2,Section6
9508,38,28,0,RA2,Section6
9509,38,29,0,RA2,Section6
9510,38,30,0,RA2,Section6
9511,38,31,0,RA2,Section6
9512,38,32,0,RA2,Section6
9513,38,33,0,RA2,Section6
9514,38,34,NA,RA2,Section6
9515,38,35,NA,RA2,Section6
9516,38,36,NA,RA2,Section6
9517,38,37,NA,RA2,Section6
9518,38,38,NA,RA2,Section6
9519,38,39,NA,RA2,Section6
9520,38,40,NA,RA2,Section6
9521,39,1,NA,RA2,Section6
9522,39,2,NA,RA2,Section6
9523,39,3,NA,RA2,Section6
9524,39,4,NA,RA2,Section6
9525,39,5,NA,RA2,Section6
9526,39,6,NA,RA2,Section6
9527,39,7,NA,RA2,Section6
9528,39,8,NA,RA2,Section6
9529,39,9,NA,RA2,Section6
9530,39,10,NA,RA2,Section6
9531,39,11,NA,RA2,Section6
9532,39,12,0.163644870501441,RA2,Section6
9533,39,13,0.359196293397366,RA2,Section6
9534,39,14,0.398750475841614,RA2,Section6
9535,39,15,0,RA2,Section6
9536,39,16,0,RA2,Section6
9537,39,17,0,RA2,Section6
9538,39,18,0,RA2,Section6
9539,39,19,0,RA2,Section6
9540,39,20,0,RA2,Section6
9541,39,21,0,RA2,Section6
9542,39,22,0,RA2,Section6
9543,39,23,0,RA2,Section6
9544,39,24,0,RA2,Section6
9545,39,25,0,RA2,Section6
9546,39,26,0,RA2,Section6
9547,39,27,0,RA2,Section6
9548,39,28,0,RA2,Section6
9549,39,29,0,RA2,Section6
9550,39,30,NA,RA2,Section6
9551,39,31,NA,RA2,Section6
9552,39,32,NA,RA2,Section6
9553,39,33,NA,RA2,Section6
9554,39,34,NA,RA2,Section6
9555,39,35,NA,RA2,Section6
9556,39,36,NA,RA2,Section6
9557,39,37,NA,RA2,Section6
9558,39,38,NA,RA2,Section6
9559,39,39,NA,RA2,Section6
9560,39,40,NA,RA2,Section6
9561,40,1,NA,RA2,Section6
9562,40,2,NA,RA2,Section6
9563,40,3,NA,RA2,Section6
9564,40,4,NA,RA2,Section6
9565,40,5,NA,RA2,Section6
9566,40,6,NA,RA2,Section6
9567,40,7,NA,RA2,Section6
9568,40,8,NA,RA2,Section6
9569,40,9,NA,RA2,Section6
9570,40,10,NA,RA2,Section6
9571,40,11,NA,RA2,Section6
9572,40,12,NA,RA2,Section6
9573,40,13,NA,RA2,Section6
9574,40,14,NA,RA2,Section6
9575,40,15,NA,RA2,Section6
9576,40,16,NA,RA2,Section6
9577,40,17,NA,RA2,Section6
9578,40,18,NA,RA2,Section6
9579,40,19,NA,RA2,Section6
9580,40,20,NA,RA2,Section6
9581,40,21,NA,RA2,Section6
9582,40,22,NA,RA2,Section6
9583,40,23,NA,RA2,Section6
9584,40,24,NA,RA2,Section6
9585,40,25,NA,RA2,Section6
9586,40,26,NA,RA2,Section6
9587,40,27,NA,RA2,Section6
9588,40,28,NA,RA2,Section6
9589,40,29,NA,RA2,Section6
9590,40,30,NA,RA2,Section6
9591,40,31,NA,RA2,Section6
9592,40,32,NA,RA2,Section6
9593,40,33,NA,RA2,Section6
9594,40,34,NA,RA2,Section6
9595,40,35,NA,RA2,Section6
9596,40,36,NA,RA2,Section6
9597,40,37,NA,RA2,Section6
9598,40,38,NA,RA2,Section6
9599,40,39,NA,RA2,Section6
9600,40,40,NA,RA2,Section6
9601,1,1,NA,RA2,Section7
9602,1,2,NA,RA2,Section7
9603,1,3,NA,RA2,Section7
9604,1,4,NA,RA2,Section7
9605,1,5,NA,RA2,Section7
9606,1,6,NA,RA2,Section7
9607,1,7,NA,RA2,Section7
9608,1,8,NA,RA2,Section7
9609,1,9,NA,RA2,Section7
9610,1,10,NA,RA2,Section7
9611,1,11,NA,RA2,Section7
9612,1,12,NA,RA2,Section7
9613,1,13,NA,RA2,Section7
9614,1,14,NA,RA2,Section7
9615,1,15,NA,RA2,Section7
9616,1,16,NA,RA2,Section7
9617,1,17,NA,RA2,Section7
9618,1,18,NA,RA2,Section7
9619,1,19,NA,RA2,Section7
9620,1,20,NA,RA2,Section7
9621,1,21,NA,RA2,Section7
9622,1,22,NA,RA2,Section7
9623,1,23,NA,RA2,Section7
9624,1,24,NA,RA2,Section7
9625,1,25,NA,RA2,Section7
9626,1,26,NA,RA2,Section7
9627,1,27,NA,RA2,Section7
9628,1,28,NA,RA2,Section7
9629,1,29,NA,RA2,Section7
9630,1,30,NA,RA2,Section7
9631,1,31,NA,RA2,Section7
9632,1,32,NA,RA2,Section7
9633,1,33,NA,RA2,Section7
9634,1,34,NA,RA2,Section7
9635,1,35,NA,RA2,Section7
9636,1,36,NA,RA2,Section7
9637,1,37,NA,RA2,Section7
9638,1,38,NA,RA2,Section7
9639,1,39,NA,RA2,Section7
9640,1,40,NA,RA2,Section7
9641,2,1,NA,RA2,Section7
9642,2,2,NA,RA2,Section7
9643,2,3,NA,RA2,Section7
9644,2,4,NA,RA2,Section7
9645,2,5,NA,RA2,Section7
9646,2,6,NA,RA2,Section7
9647,2,7,NA,RA2,Section7
9648,2,8,NA,RA2,Section7
9649,2,9,NA,RA2,Section7
9650,2,10,0,RA2,Section7
9651,2,11,0,RA2,Section7
9652,2,12,0,RA2,Section7
9653,2,13,0,RA2,Section7
9654,2,14,0,RA2,Section7
9655,2,15,0,RA2,Section7
9656,2,16,0,RA2,Section7
9657,2,17,0,RA2,Section7
9658,2,18,NA,RA2,Section7
9659,2,19,NA,RA2,Section7
9660,2,20,NA,RA2,Section7
9661,2,21,NA,RA2,Section7
9662,2,22,NA,RA2,Section7
9663,2,23,NA,RA2,Section7
9664,2,24,NA,RA2,Section7
9665,2,25,NA,RA2,Section7
9666,2,26,NA,RA2,Section7
9667,2,27,NA,RA2,Section7
9668,2,28,NA,RA2,Section7
9669,2,29,NA,RA2,Section7
9670,2,30,NA,RA2,Section7
9671,2,31,NA,RA2,Section7
9672,2,32,NA,RA2,Section7
9673,2,33,NA,RA2,Section7
9674,2,34,NA,RA2,Section7
9675,2,35,NA,RA2,Section7
9676,2,36,NA,RA2,Section7
9677,2,37,NA,RA2,Section7
9678,2,38,NA,RA2,Section7
9679,2,39,NA,RA2,Section7
9680,2,40,NA,RA2,Section7
9681,3,1,NA,RA2,Section7
9682,3,2,NA,RA2,Section7
9683,3,3,NA,RA2,Section7
9684,3,4,NA,RA2,Section7
9685,3,5,NA,RA2,Section7
9686,3,6,NA,RA2,Section7
9687,3,7,NA,RA2,Section7
9688,3,8,0,RA2,Section7
9689,3,9,0,RA2,Section7
9690,3,10,0,RA2,Section7
9691,3,11,0,RA2,Section7
9692,3,12,0,RA2,Section7
9693,3,13,0,RA2,Section7
9694,3,14,0,RA2,Section7
9695,3,15,0,RA2,Section7
9696,3,16,0,RA2,Section7
9697,3,17,0,RA2,Section7
9698,3,18,0,RA2,Section7
9699,3,19,0.302883107367559,RA2,Section7
9700,3,20,0.213557957965325,RA2,Section7
9701,3,21,0,RA2,Section7
9702,3,22,0,RA2,Section7
9703,3,23,NA,RA2,Section7
9704,3,24,NA,RA2,Section7
9705,3,25,NA,RA2,Section7
9706,3,26,NA,RA2,Section7
9707,3,27,NA,RA2,Section7
9708,3,28,NA,RA2,Section7
9709,3,29,NA,RA2,Section7
9710,3,30,NA,RA2,Section7
9711,3,31,NA,RA2,Section7
9712,3,32,NA,RA2,Section7
9713,3,33,NA,RA2,Section7
9714,3,34,NA,RA2,Section7
9715,3,35,NA,RA2,Section7
9716,3,36,NA,RA2,Section7
9717,3,37,NA,RA2,Section7
9718,3,38,NA,RA2,Section7
9719,3,39,NA,RA2,Section7
9720,3,40,NA,RA2,Section7
9721,4,1,NA,RA2,Section7
9722,4,2,NA,RA2,Section7
9723,4,3,NA,RA2,Section7
9724,4,4,NA,RA2,Section7
9725,4,5,0,RA2,Section7
9726,4,6,0,RA2,Section7
9727,4,7,0,RA2,Section7
9728,4,8,0,RA2,Section7
9729,4,9,0,RA2,Section7
9730,4,10,0,RA2,Section7
9731,4,11,0,RA2,Section7
9732,4,12,0,RA2,Section7
9733,4,13,0,RA2,Section7
9734,4,14,0,RA2,Section7
9735,4,15,0,RA2,Section7
9736,4,16,0,RA2,Section7
9737,4,17,0,RA2,Section7
9738,4,18,0.318054226847314,RA2,Section7
9739,4,19,0.742348499247033,RA2,Section7
9740,4,20,0.270140262393374,RA2,Section7
9741,4,21,0,RA2,Section7
9742,4,22,0,RA2,Section7
9743,4,23,0,RA2,Section7
9744,4,24,0,RA2,Section7
9745,4,25,0,RA2,Section7
9746,4,26,0,RA2,Section7
9747,4,27,0,RA2,Section7
9748,4,28,NA,RA2,Section7
9749,4,29,NA,RA2,Section7
9750,4,30,NA,RA2,Section7
9751,4,31,NA,RA2,Section7
9752,4,32,NA,RA2,Section7
9753,4,33,NA,RA2,Section7
9754,4,34,NA,RA2,Section7
9755,4,35,NA,RA2,Section7
9756,4,36,NA,RA2,Section7
9757,4,37,NA,RA2,Section7
9758,4,38,NA,RA2,Section7
9759,4,39,NA,RA2,Section7
9760,4,40,NA,RA2,Section7
9761,5,1,NA,RA2,Section7
9762,5,2,NA,RA2,Section7
9763,5,3,NA,RA2,Section7
9764,5,4,0.245933064023826,RA2,Section7
9765,5,5,0.283364509318141,RA2,Section7
9766,5,6,0,RA2,Section7
9767,5,7,0,RA2,Section7
9768,5,8,0,RA2,Section7
9769,5,9,0,RA2,Section7
9770,5,10,0,RA2,Section7
9771,5,11,0,RA2,Section7
9772,5,12,0,RA2,Section7
9773,5,13,0,RA2,Section7
9774,5,14,0,RA2,Section7
9775,5,15,0,RA2,Section7
9776,5,16,0,RA2,Section7
9777,5,17,0,RA2,Section7
9778,5,18,0.610369592260876,RA2,Section7
9779,5,19,0.745924146867589,RA2,Section7
9780,5,20,0.18154027457369,RA2,Section7
9781,5,21,0,RA2,Section7
9782,5,22,0,RA2,Section7
9783,5,23,0,RA2,Section7
9784,5,24,0,RA2,Section7
